product_id,url,success,fall_back,crawled_at,name,sku,price,product_type,gender,type_id,collection,priceCurrency,discount-value
108372,https://www.glamira.es/anillo-de-mujer-exotic-shine-6-mm.html?alloy=yellow-375&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=smartsearch,True,False,2026-04-25T02:53:18.636180,Anillo Boda Mujer Exotic Shine 6 mm,GWD-L-7300-6-W,944.000000,wedding_ring,women,simple,vintage,EUR,10.0
108373,https://www.glamira.co.uk/womens-ring-exotic-shine-8-mm.html?alloy=white-375,True,False,2026-04-25T02:53:19.329491,Women's Wedding Ring Exotic Shine 8 mm,GWD-L-7300-8-W,992.000000,wedding_ring,women,simple,vintage,GBP,10.0
108374,https://www.glamira.de/damenring-exotic-shine-10-mm.html?fbclid=IwAR3GSTG82qr6lOlTbl4KAUkY27KPvnG42_LHvu7v18xuvVXOL2nSEVngeN4&alloy=white-585,True,False,2026-04-25T02:53:11.764970,Damenring Exotic Shine 10 mm,GWD-L-7300-10-W,1614.000000,wedding_ring,women,simple,vintage,EUR,10.0
108375,https://www.glamira.se/damring-exotic-love-8-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3b_wPHjTrSkWQlx1UQj0VkvUtdNCN6CUr98D8KowQu6WLuOQs2P5HEpTw&alloy=white-585,True,False,2026-04-25T02:53:18.846295,Kvinnans vigselring Exotic Love 8 mm,GWD-L-7400-8-W,12138.000000,wedding_ring,women,simple,vintage,SEK,10.0
108376,https://www.glamira.lv/damenring-exotic-love-10-mm.html?fbclid=IwAR3SPVqTpzbyvKKNrgWZBiIYtZec6BUF-3pzUScRCqtR2nuaw8hD2MxmJKY&alloy=white-585,True,False,2026-04-25T02:53:18.516703,Sieviesu Gredzens Exotic Love 10 mm,GWD-L-7400-10-W,1300.000000,wedding_ring,women,simple,vintage,EUR,10.0
108377,https://www.glamira.ca/womens-ring-exciting-light-4-mm.html?alloy=white-585&stone=ruby&fbclid=IwAR14-GQGDnatFRO0F3_tiqGFj3gY-SlFAK7tRatANMU61c-pMtkamOoKlfU,True,False,2026-04-25T02:53:20.215671,Women's Wedding Ring Exciting Light 4 mm,GWD-L-7500-4-W,1204.000000,wedding_ring,women,simple,simple,CAD,10.0
108378,https://www.glamira.ae/womens-ring-exciting-light-5-mm.html?alloy=white-585&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T02:53:17.238379,Women's Wedding Ring Exciting Light 5 mm,GWD-L-7500-5-W,3645.000000,wedding_ring,women,simple,simple,AED,10.0
108379,https://www.glamira.co.uk/womens-ring-exciting-light-6-mm.html?alloy=yellow-750&stone=diamond-sapphire,True,False,2026-04-25T02:53:19.287301,Women's Wedding Ring Exciting Light 6 mm,GWD-L-7500-6-W,766.000000,wedding_ring,women,simple,simple,GBP,10.0
108380,https://www.glamira.de/damenring-exciting-light-8-mm.html?fbclid=IwAR0x9yT5H20R5Nx81T55pkNxpcwMGxveVL9yxzyzz4q38sRopaWCU8rsxsg&alloy=white-585,True,False,2026-04-25T02:53:21.756000,Damenring Exciting Light 8 mm,GWD-L-7500-8-W,1034.000000,wedding_ring,women,simple,simple,EUR,10.0
108381,https://www.glamira.sk/damsky-prsten-exciting-light-10-mm.html?fbclid=IwAR03ga5hK9QKjJIaygzUxYP6eudTNvYx1tGs96YITFAgEWdDWf3H0xwX7w4&alloy=white-585,True,False,2026-04-25T02:53:26.949596,Dámsky prsteň Exciting Light 10 mm,GWD-L-7500-10-W,1265.000000,wedding_ring,women,simple,simple,EUR,10.0
108382,https://www.glamira.lt/ziedai-moterims-charming-sunset-6-mm.html?fbclid=IwAR2YMik2n6-K_DAlvUtYo0YcRO9llyow2E4yIaeCNMWEupaV3pqMxr9DhaY&alloy=white-585,True,False,2026-04-25T02:53:28.709525,Moteriškas vestuvinis žiedas Charming Sunset 6 mm,GWD-L-7600-6-W,815.000000,wedding_ring,women,simple,vintage,EUR,10.0
108383,https://www.glamira.at/damenring-charming-sunset-7-mm.html?alloy=white-585,True,False,2026-04-25T02:53:27.514591,Damenring Charming Sunset 7 mm,GWD-L-7600-7-W,931.000000,wedding_ring,women,simple,vintage,EUR,10.0
108386,https://www.glamira.com.mx/anillo-de-mujer-charming-spring-5-mm.html?fbclid=IwAR14jkIx75jjQV_af_pcxpayWZk8nempeIq7lwjWwxFpDQ8-C6wg0dLxsfk&alloy=white-585,True,False,2026-04-25T02:53:34.157666,Anillo Boda Mujer Charming Spring 5 mm,GWD-L-7700-5-W,15943.000000,wedding_ring,women,simple,vintage,MXN,10.0
108388,https://www.glamira.co.uk/womens-ring-charming-spring-8-mm.html?fbclid=IwAR1B-xaFPByjNbHeAqoKnLrupdiYfsQbGAg7MQSLNRfRGEKHpurqF3TM0Mc&alloy=white-585,True,False,2026-04-25T02:53:29.943739,Women's Wedding Ring Charming Spring 8 mm,GWD-L-7700-8-W,913.000000,wedding_ring,women,simple,vintage,GBP,10.0
108389,https://www.glamira.co.uk/womens-ring-charming-spring-10-mm.html?fbclid=IwAR0ExB5egooH9ZyhtKr3VZ-Pe6HuVChKIQFijgoxUYVInMm_l890vSpKB9E&alloy=white-585,True,False,2026-04-25T02:53:30.070793,Women's Ring Charming Spring 10 mm,GWD-L-7700-10-W,1114.000000,wedding_ring,women,simple,vintage,GBP,10.0
108390,https://www.glamira.com/men-s-ring-ornate-treasure-5-mm.html?alloy=white-silber,True,False,2026-04-25T02:53:34.564219,Men's Ring Ornate Treasure 5 mm,GWD-L-7200-5-M,1042.000000,wedding_ring,men,simple,vintage,USD,10.0
108391,https://www.glamira.at/herrenring-ornate-treasure-6-mm.html?alloy=white-585&stone=diamond-Zirconia,True,False,2026-04-25T02:53:35.257737,Herren trauring Ornate Treasure 6 mm,GWD-L-7200-6-M,901.000000,wedding_ring,men,simple,vintage,EUR,10.0
108392,https://www.glamira.com.tr/erkek-yuzuk-ornate-treasure-8-mm.html?alloy=white-585&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR01Opw935PC7O1mFPTkjJBkzYYP-3FTj7Gr-ELE1moBokvP36N70T22iYw,True,True,2026-04-25T02:53:48.739877,Men's Ring Ornate Treasure 8 mm,GWD-L-7200-8-M,1595.000000,wedding_ring,men,simple,vintage,USD,10.0
108393,https://www.glamira.pt/anel-masculinos-ornate-treasure-10-mm.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR1WJ_ONbaV-2yhOUsAGj4sC89dYIKNatMP3ddks05GZZing0-04afdzHQo&alloy=white-585,True,False,2026-04-25T02:53:38.642081,Anel Masculinos Ornate Treasure 10 mm,GWD-L-7200-10-M,1457.000000,wedding_ring,men,simple,vintage,EUR,10.0
108394,https://www.glamira.se/herring-exotic-shine-6-mm.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR17G2QjDGX9Mr6ynduXJpkxHk3tJ4J81rMAdckf-FHfaR93IivrEBnIREg&alloy=white-585,True,False,2026-04-25T02:53:41.420526,Mannens vigselring Exotic Shine 6 mm,GWD-L-7300-6-M,11558.000000,wedding_ring,men,simple,vintage,SEK,10.0
108395,https://www.glamira.co.uk/men-s-ring-exotic-shine-8-mm.html?itm_source=recommendation&itm_medium=sorting&alloy=white-375,True,False,2026-04-25T02:53:43.295532,Men's Wedding Ring Exotic Shine 8 mm,GWD-L-7300-8-M,1079.000000,wedding_ring,men,simple,vintage,GBP,10.0
108396,https://www.glamira.dk/ringe-til-maend-exotic-shine-10-mm.html?fbclid=IwAR2i3SDBj1mAk_ke4dsketh6AQhSS-O71DJ-vqAy-P1R9fDLC790FUf6FjY&alloy=white-585,True,False,2026-04-25T02:53:41.763109,Ringe til mænd Exotic Shine 10 mm,GWD-L-7300-10-M,13449.000000,wedding_ring,men,simple,vintage,DKK,10.0
108397,https://www.glamira.com.pe/anillo-de-hombre-exotic-love-8-mm.html?alloy=white-585&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T02:53:50.693913,Anillo Boda Hombre Exotic Love 8 mm,GWD-L-7400-8-M,5189.000000,wedding_ring,men,simple,vintage,PEN,10.0
108398,https://www.glamira.be/herenring-exotic-love-10-mm.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3Q7t2uXA-GNPwo3hFy13md86uS91C_9fe572_cS56dlddKpsTpYhuPEzo&alloy=white-585,True,False,2026-04-25T02:53:47.012883,Herenring Exotic Love 10 mm,GWD-L-7400-10-M,1472.000000,wedding_ring,men,simple,vintage,EUR,10.0
108399,https://www.glamira.de/herrenring-exciting-light-4-mm.html?alloy=white-silber,True,False,2026-04-25T02:53:47.411386,Herren trauring Exciting Light 4 mm,GWD-L-7500-4-M,790.000000,wedding_ring,men,simple,simple,EUR,10.0
108400,https://www.glamira.de/herrenring-exciting-light-5-mm.html?alloy=yellow-585&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T02:53:51.341201,Herren trauring Exciting Light 5 mm,GWD-L-7500-5-M,873.000000,wedding_ring,men,simple,simple,EUR,10.0
108401,https://www.glamira.it/anelli-uomo-exciting-light-6-mm.html?itm_source=recommendation&itm_medium=sorting&alloy=white-375,True,False,2026-04-25T02:53:53.468646,Fede nuziale uomo Exciting Light 6 mm,GWD-L-7500-6-M,985.000000,wedding_ring,men,simple,simple,EUR,10.0
108402,https://www.glamira.com.tr/erkek-yuzuk-exciting-light-8-mm.html?alloy=white-platin&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T02:53:52.406538,Erkek Yüzük Exciting Light 8 mm,GWD-L-7500-8-M,56648.000000,wedding_ring,men,simple,simple,TRY,20.0
