product_id,url,success,fall_back,crawled_at,name,sku,price,product_type,gender,type_id,collection,priceCurrency,discount-value
90705,https://www.glamira.co.uk/womens-ring-unvarnished-style.html?fbclid=IwAR0f2S2XpjfTwyEEi1PotfJpktUNIoRUmvaUGPsDT3erVfuX3gg2sW7ft8A&alloy=white_yellow-585,True,False,2026-04-25T05:22:45.970376,Women's ring Unvarnished Style,DSC_5104-WOMEN,792.000000,wedding_ring,men,simple,twinset,GBP,10
90706,https://www.glamira.ch/unvarnished-well.html?fbclid=IwAR1KM-M9kKIeaBevSX_5i6iFcYFf0g34LNuAaQbIjXKtRWKc_LqtxFe_DS8&alloy=white_yellow-585,True,False,2026-04-25T05:22:44.171269,Unvarnished Well,DSC_5108,1666.000000,wedding_ring,False,product_set,twinset,CHF,10
90707,https://www.glamira.co.uk/men-s-ring-unvarnished-well.html?fbclid=IwAR3j1DStjQKj62q_Cg6Gt5H2ilrHPgliSdFa9NRt0DYJvAYbllHLwiK4bEM&alloy=white_yellow-585,True,False,2026-04-25T05:22:45.842919,Men's Ring Unvarnished Well,DSC_5108-MEN,792.000000,wedding_ring,women,simple,twinset,GBP,10
90708,https://www.glamira.ie/womens-ring-unvarnished-well.html?keyword&matchtype&fbclid=IwAR04Ado7Obu_87coT4bf4vAFZKkk_0jPaLzJo10h0qt5223gq0hjn8Uf_PA&alloy=white_yellow-585,True,False,2026-04-25T05:22:46.930936,Women's ring Unvarnished Well,DSC_5108-WOMEN,895.000000,wedding_ring,men,simple,twinset,EUR,10
90709,https://www.glamira.de/glamira-ring-addison.html?fbclid=IwAR269hSUw-3lcHE_FzOwG-LAiiGLLh0y43vQvGvo2TKGJPMURjNdWU6q-TA,True,False,2026-04-25T05:22:58.549489,Herrenring Addison,ONYX-3,1958.000000,ring,men,simple,fashion,EUR,10
90710,https://www.glamira.de/glamira-ring-ajax.html?alloy=yellow_white-585&diamond=diamond-Brillant,True,False,2026-04-25T05:22:59.889591,Herrenring Ajax,ONYX-12,1785.000000,ring,men,simple,fashion,EUR,10
90711,https://www.glamira.de/glamira-ring-amberly.html?alloy=red-375&diamond=diamond-Brillant,True,False,2026-04-25T05:23:05.612861,GLAMIRA Ring Amberly,R3,772.000000,ring,women,simple,flower,EUR,10
90712,https://www.glamira.ro/glamira-ring-apollon.html?alloy=white-silber&diamond=diamond-sapphire&stone2=cabochon-Onyx,True,False,2026-04-25T05:22:45.652748,Inel bărbați Apollon,ONYX-13,6347.000000,ring,men,simple,fashion,RON,10
90713,https://www.glamira.ro/glamira-ring-baron.html?stone2=cabochon-Onyx&alloy=white-platin&diamond=diamond-sapphire&gclid=CjwKCAjwt-L2BRA_EiwAacX32Ut2OPdoCZoQqi5Fl_RNJoivvUVzVkP0O8TZEIuY-wCg9pDYngeBjRoC2dMQAvD_BwE,True,False,2026-04-25T05:23:22.217435,Inel bărbați Baron,ONYX-1,12196.000000,ring,men,simple,fashion,RON,10
90714,https://www.glamira.ro/glamira-ring-bettino.html?alloy=white-375&stone2=cabochon-Onyx,True,False,2026-04-25T05:23:23.174722,Inel bărbați Bettino,ONYX-20,10811.000000,ring,men,simple,fashion,RON,10
90715,https://www.glamira.si/glamira-ring-zelmira.html?alloy=yellow_white-585&diamond=aquamarine,True,False,2026-04-25T05:23:24.528155,Glamira Prstan Zelmira,R16,2064.000000,ring,women,simple,swing,EUR,10
