product_id,url,success,fall_back,crawled_at,name,sku,price,product_type,gender,type_id,collection,priceCurrency,discount-value
102961,https://www.glamira.hu/glamira-nose-pin-aloise.html?alloy=red-585&diamond=diamond-Swarovsky,True,False,2026-04-25T00:15:30.136013,GLAMIRA Orr piercing Aloise,NSP-059,45271.000000,nose_pin,False,simple,,HUF,10
102962,https://www.glamira.bg/glamira-nose-pin-aloma.html?fbclid=IwAR0I7Iv8hb-s018CONtZvlTNKgDU_Qj01Davhmlg4tacwFU7LIgoThAn7p8,True,False,2026-04-25T00:15:28.534686,GLAMIRA Пинове За Нос Aloma,NSP-060,82.000000,nose_pin,False,simple,,EUR,10
102963,https://www.glamira.fr/glamira-nose-pin-altessa.html?alloy=white-585&utm_source=recommendation&utm_medium=sorting&diamond=diamond-Brillant,True,False,2026-04-25T00:15:29.722856,GLAMIRA Piercing Nez Altessa,NSP-061,90.000000,nose_pin,False,simple,,EUR,10
102964,https://www.glamira.com.tr/glamira-nose-pin-alycia.html?alloy=white-750&diamond=diamond-sapphire,True,True,2026-04-25T00:15:35.312641,GLAMIRA Nose Pin Alycia,NSP-062,135.000000,nose_pin,False,simple,,USD,10
102965,https://www.glamira.co.uk/glamira-nose-pin-anitra.html?alloy=red_white-585&diamond=aquamarine,True,False,2026-04-25T00:15:27.023128,GLAMIRA Nose Pin Anitra,NSP-063,77.000000,nose_pin,False,simple,,GBP,10
102966,https://www.glamira.ie/glamira-nose-pin-apulia.html?keyword&matchtype&fbclid=IwAR1hPSA0S3VULu_JoKCiDAza1c_ov8dIuVsE58uNAgcr8b-ENigSDxjRyY0,True,False,2026-04-25T00:15:28.914910,GLAMIRA Nose Pin Apulia,NSP-064,88.000000,nose_pin,False,simple,,EUR,10
102967,https://www.glamira.sk/glamira-nose-pin-argolis.html?fbclid=IwAR30YkkCoxvCCvZfV4gSO8hGi6qjNt-D9XLOFUCokCMqGqD09yft-b7-N5s,True,False,2026-04-25T00:15:29.518108,GLAMIRA Piercing do nosa Argolis,NSP-065,83.000000,nose_pin,False,simple,,EUR,10
102968,https://www.glamira.com.tr/glamira-nose-pin-armillia.html?alloy=white_red-585&diamond=tanzanite,True,True,2026-04-25T00:15:33.917304,GLAMIRA Nose Pin Armillia,NSP-066,128.000000,nose_pin,False,simple,,USD,10
102969,https://www.glamira.ae/glamira-nose-pin-arvalis.html?alloy=red-585&diamond=garnet,True,False,2026-04-25T00:15:37.716418,GLAMIRA Nose Pin Arvalis,NSP-067,453.000000,nose_pin,False,simple,,AED,10
102970,https://www.glamira.bg/glamira-nose-pin-bedros.html?fbclid=IwAR0sFsek3FLWpniy965U7iwKmou1BShE0qUMSyIPhdnSNU6nZEfqVKqaubU,True,False,2026-04-25T00:15:38.776716,GLAMIRA Пинове За Нос Bedros,NSP-068,108.000000,nose_pin,False,simple,,EUR,10
102971,https://www.glamira.de/glamira-nose-pin-charissa.html?fbclid=IwAR0LKVdSNacGVGbCfFvqINxabJ_oKxVu24mpFi7eV_EyPM7Jrp42Bv18myk,True,False,2026-04-25T00:15:43.722220,GLAMIRA Nasenpiercing Charissa,NSP-069,98.000000,nose_pin,False,simple,,EUR,10
102972,https://www.glamira.de/glamira-nose-pin-cruzita.html?fbclid=IwAR3c0rfA0_3QccQySCEH1925uvG4iX6k7mPbVL54gAbPqKg6JNry2nO2xto,True,False,2026-04-25T00:15:43.223647,GLAMIRA Nasenpiercing Cruzita,NSP-070,79.000000,nose_pin,False,simple,,EUR,10
