product_id,url,success,fall_back,crawled_at,name,sku,price,product_type,gender,type_id,collection,priceCurrency,discount-value
96976,https://www.glamira.fr/bague-pour-femmes-fantastic-courage-10mm.html?alloy=white-palladium,True,False,2026-04-25T07:35:35.805058,Bague pour femmes Fantastic Courage 10mm,GWD-E12110,1596.000000,wedding_ring,women,simple,exclusive,EUR,10
96977,https://www.glamira.com/mens-ring-fantastic-courage-10mm.html?fbclid=IwAR1h-jnMx7Xul3PU7fVBP5wJziN8hwx47v9eeMyYi4_elcc0T1OsCyoDqNI&alloy=red_white-585,True,False,2026-04-25T07:35:40.687691,Men's Ring Fantastic Courage 10mm,GWD-E12120,2694.000000,wedding_ring,men,simple,exclusive,USD,10
96978,https://www.glamira.fr/fantastic-courage-10mm.html?itm_source=recommendation&itm_medium=sorting&alloy=white-silber&stone=diamond-Brillant,True,False,2026-04-25T07:35:35.730055,Fantastic Courage 10mm,GWD-E12130,3602.000000,wedding_ring,False,product_set,exclusive,EUR,10
96979,https://www.glamira.lt/ziedai-moterims-fever-debut-6mm.html?stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR2wPfzTZqDjHkHeMcZxlyXhIzvB6EsdI_ooz7rkQRKpJnfKHDnBeKvwQ8g&alloy=white-375,True,False,2026-04-25T07:35:37.402893,Moteriškas vestuvinis žiedas Fever Debut 6mm,GWD-E12140,1157.000000,wedding_ring,women,simple,exclusive,EUR,10
96980,https://www.glamira.com.au/mens-ring-fever-debut-6mm.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR1plKi3TXrr-LzbhC_ri2sNUMwCvFgB9SGeTiJJU5BqTo7ijLig-zQDqHc&alloy=white-375,True,False,2026-04-25T07:35:41.865861,Men's Wedding Ring Fever Debut 6mm,GWD-E12150,2583.000000,wedding_ring,men,simple,exclusive,AUD,10
96981,https://www.glamira.bg/fever-debut-6mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR1pXzYGRlgChXu9H90gqltcKhg2p_yYe09h_CUsbyaF-w5RkyjgUi2lLcI&alloy=white-375,True,False,2026-04-25T07:35:38.062235,Брачна халка Fever Debut 6mm,GWD-E12160,2570.000000,wedding_ring,False,product_set,exclusive,EUR,10
96982,https://www.glamira.nl/damesring-fever-debut-8mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0_-23pjCJvYxu9YFiezQJ5xbidMSmfJP4h-U4wXAR0G-oWtc7bnsr_nJs&alloy=yellow-375,True,False,2026-04-25T07:35:38.412948,Damesring Fever Debut 8mm,GWD-E12170,1378.000000,wedding_ring,women,simple,exclusive,EUR,10
96983,https://www.glamira.co.za/mens-ring-fever-debut-8mm.html?fbclid=IwAR0bIQ6Acr56CmxZaugCOL7N1jJtg1qy8jAlnDJ8uk0Bnv96RrY-d0jkbQQ&alloy=yellow-375,True,False,2026-04-25T07:35:37.688311,Men's ring Fever Debut 8mm,GWD-E12180,34192.000000,wedding_ring,men,simple,exclusive,ZAR,10
96984,https://www.glamira.fr/fever-debut-8mm.html?fbclid=IwAR0fxZb9AMt8gnCkhdDa-TD2FbZ8lO_yINraidJETPonYQez88HQWg_S6Gw&alloy=yellow-375,True,False,2026-04-25T07:35:45.149856,Fever Debut 8mm,GWD-E12190,3071.000000,wedding_ring,False,product_set,exclusive,EUR,10
96985,https://www.glamira.si/-32802.html?alloy=red-585,True,False,2026-04-25T07:35:45.924346,Ženski prstani Fever Debut 10mm,GWD-E12200,1599.000000,wedding_ring,women,simple,exclusive,EUR,10
