product_id,url,success,fall_back,crawled_at,name,sku,price,product_type,gender,type_id,collection,priceCurrency,discount-value
90807,https://www.glamira.fr/glamira-ensembles-de-bagues-splendiferous-bagues-a.html?stone2=diamond-Brillant&alloy=red-750&diamond=blackdiamond,True,False,2026-04-25T05:26:19.460921,Glamira Ensemble de mariée Splendiferous Bague A,D27726-2-A,1566.000000,ring,women,simple,vintage,EUR,10.0
90808,https://www.glamira.pl/glamira-bridal-set-sumptuous.html?diamond=sapphire&alloy=yellow-585&stone2=diamond-Swarovsky,True,False,2026-04-25T05:26:18.161588,Zestaw Sumptuous,D30569-2-SET,8685.000000,ring,women,product_set,,PLN,10.0
90809,https://www.glamira.pl/glamira-bridal-set-sumptuous-pierscionki-b.html?alloy=yellow-585&diamond=sapphire&stone2=diamond-Swarovsky,True,False,2026-04-25T05:26:17.380867,Glamira Zestaw Sumptuous Pierścionek B,D30569-2-B,4267.000000,ring,women,simple,eternity,PLN,10.0
90810,https://www.glamira.pl/glamira-bridal-set-sumptuous-pierscionki-a.html?alloy=yellow-585&diamond=sapphire&stone2=diamond-Swarovsky,True,False,2026-04-25T05:26:20.398607,Glamira Zestaw Sumptuous Pierścionek A,D30569-2-A,4417.000000,ring,women,simple,flower,PLN,10.0
90811,https://www.glamira.ch/glamira-bridal-set-swanky.html?alloy=white-375&diamond=diamond-sapphire&stone2=diamond-sapphire,True,False,2026-04-25T05:26:19.949821,Braut-Set Swanky,D27337-2-SET,1707.000000,-1,women,product_set,,CHF,10.0
90812,https://www.glamira.co.uk/glamira-bridal-set-swanky-ring-b.html?alloy=white-platin&diamond=diamond-Brillant&stone2=diamond-sapphire,True,False,2026-04-25T05:26:13.347389,GLAMIRA Bridal Set Swanky Ring B,D27337-2-B,613.000000,ring,women,simple,eternity,GBP,10.0
90813,https://www.glamira.ro/glamira-bridal-set-swanky-ring-a.html?alloy=white-585&diamond=diamond-sapphire&stone2=diamond-sapphire,True,False,2026-04-25T05:26:19.253230,Glamira Set de mireasă Swanky Inel A,D27337-2-A,5916.000000,ring,women,simple,solitaire_pave,RON,10.0
90814,https://www.glamira.se/glamira-brudset-grande-ringar-b.html?fbclid=IwAR29NoQm_56oo7CWP_qmdcAgRdLoLoBYdzyP1pZJCcWOlBKodSqdeaebXqQ,True,False,2026-04-25T05:26:18.324118,Glamira Brudset Grande Ring B,D28679-2-B,9603.000000,ring,women,simple,eternity,SEK,10.0
90815,https://www.glamira.se/glamira-brudset-grande-ringar-a.html?fbclid=IwAR0xrSXatpFO8rMNc894mj3YICdVCzB-crhVT12e--tV7kAz-G_ZC_UN4l8,True,False,2026-04-25T05:26:27.732348,Glamira Brudset Grande Ring A,D28679-2-A,13308.000000,ring,women,simple,exclusive,SEK,10.0
90816,https://www.glamira.com.ph/glamira-ring-adele-01.html?alloy=white-750&diamond=diamond-Brillant,True,False,2026-04-25T05:26:34.398171,Engagement Ring Adele 0.1 crt,G100115-01,107289.000000,ring,women,simple,design_solitaire,PHP,10.0
90817,https://www.glamira.pl/glamira-pierscionki-adele-16.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR31wnFHfkVaJYkqr6L4AngW-TmudfN81scDlfIOprhqcsnQRqM3cH0x8w0,True,False,2026-04-25T05:26:29.502569,Pierścionek zaręczynowy Adele 0.16 crt,G100115-16,3503.000000,ring,women,simple,design_solitaire,PLN,10.0
90818,https://www.glamira.pl/glamira-pierscionki-adele-25.html?alloy=yellow-585&diamond=sapphire,True,False,2026-04-25T05:26:30.144385,Pierścionek zaręczynowy Adele 0.25 crt,G100115-25,3589.000000,ring,women,simple,design_solitaire,PLN,10.0
90819,https://www.glamira.co.uk/glamira-ring-violet-16crt.html?alloy=white-750&diamond=diamond-Brillant&stone2=diamond-Swarovsky&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T05:26:31.145870,Engagement Ring Violet 0.16 crt,RV016,496.000000,ring,women,simple,design_solitaire,GBP,10.0
90821,https://www.glamira.lv/glamira-ring-adele-05.html?fbclid=IwAR2VAqcC8bD_Bp1bTHzlmMdvMri94MgX80zrAeJEtHa94Armk_Lk9WD8y1Y,True,False,2026-04-25T05:26:36.382895,Saderināšanās gredzens Adele 0.5 crt,G100115-05,895.000000,ring,women,simple,design_solitaire,EUR,10.0
90822,https://www.glamira.co.uk/glamira-ring-violet-0.25crt.html?fbclid=IwAR1ikRCyR_VGtSxOn5unhMZetPXk3BmpEpFaXMw7YK-NdhuyeXOKS4wC8tg,True,False,2026-04-25T05:26:35.049730,Engagement Ring Violet 0.25 crt,RV025,513.000000,ring,women,simple,design_solitaire,GBP,10.0
90823,https://www.glamira.com.au/glamira-ring-adira-0.32crt.html?diamond=diamond-Brillant&stone2=diamond-sapphire&alloy=white-585,True,False,2026-04-25T05:26:37.645792,Engagement Ring Adira 0.27 crt,GD21A-32,1614.000000,ring,women,simple,solitaire_pave,AUD,10.0
90825,https://www.glamira.co.uk/glamira-ring-adira-0.93crt.html?alloy=white-750&diamond=kunzite&stone2=diamond-Swarovsky,True,False,2026-04-25T05:26:41.042603,Engagement Ring Adira 0.93crt,GD21A-93,904.000000,ring,women,simple,solitaire_pave,GBP,10.0
90826,https://www.glamira.lv/glamira-ring-alexis-0.03crt.html?alloy=white-silber&diamond=diamond-Brillant&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T05:26:42.017919,Saderināšanās gredzens Alexis 0.03crt,G100665-003,600.000000,ring,women,simple,classic_solitaire,EUR,10.0
