product_id,url,success,fall_back,crawled_at,name,sku,price,product_type,gender,type_id,collection,priceCurrency,discount-value
101924,https://www.glamira.com.mx/glamira-anillo-darinka.html?fbclid=IwAR1teg64EyQcapiwZSYkmDb2kia_GrRGtLqTvUoacS-0Zdn88tdui-o4zZo,True,False,2026-04-24T23:48:40.068338,GLAMIRA Anillo Darinka,Darinka,24446.000000,ring,women,simple,two-stone,MXN,10.0
101925,https://www.glamira.fr/glamira-bague-despoina.html,True,False,2026-04-24T23:48:37.917806,GLAMIRA Bague Despoina,Despoina,832.000000,ring,women,simple,two-stone,EUR,10.0
101926,https://www.glamira.hu/glamira-gyuru-eustolia.html?fbclid=IwAR3R0tUv_twmxFhZztMkxWBZ8FgIWBctXnzvlAKyhwzBZVfG2PqVyecA9m8,True,False,2026-04-24T23:48:35.141162,GLAMIRA Gyűrű Eustolia,Eustolia,299200.000000,ring,women,simple,two-stone,HUF,10.0
101927,https://www.glamira.com/glamira-ring-evalett.html?alloy=white-585&diamond=ruby&stone2=diamond-Brillant,True,False,2026-04-24T23:48:38.662086,GLAMIRA Ring Evalett,Evalett,894.000000,ring,women,simple,two-stone,USD,10.0
101928,https://www.glamira.hk/glamira-ring-fauniel.html?fbclid=IwAR0E3BYaEua7x6oO4dyRz8MqefLJEjNuLx0azcspVy8KXqMU_oqHjx_g9Zo,True,True,2026-04-24T23:48:49.720869,GLAMIRA Ring Fauniel,Fauniel,1065.000000,ring,women,simple,heart,USD,10.0
101929,https://www.glamira.fr/glamira-bague-floresita.html?stone2=diamond-Brillant&alloy=white-585&diamond=diamond-sapphire&utm_source=criteo&utm_medium=retargeting&utm_campaign=webconversion&fbclid=IwAR1VEx_HhYnyptSDHqyufEh6XwsVj9lU9F0kJn8h5eaZKAuRUQmTOJfneoQ,True,False,2026-04-24T23:48:39.430192,GLAMIRA Bague Floresita,Floresita,729.000000,ring,women,simple,two-stone,EUR,10.0
101930,https://www.glamira.cz/glamira-prsten-florestine.html?alloy=white-silber&diamond=aquamarine,True,False,2026-04-24T23:48:34.537403,GLAMIRA Prsten Florestine,Florestine,16054.000000,ring,women,simple,two-stone,CZK,10.0
101931,https://www.glamira.ro/glamira-inel-florisel.html?alloy=white_red-585&diamond=diamond-Swarovsky,True,False,2026-04-24T23:48:39.717549,GLAMIRA Inel Florisel,Florisel,4198.000000,ring,women,simple,two-stone,RON,10.0
101932,https://www.glamira.com.pe/glamira-anillo-florrine.html?stone2=diamond-Brillant&alloy=white-585&diamond=pinksapphire&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4vVgCZd9A4Um-28Ol3nKyWmJYgN8EJ8WZwvi0IDE-3lREuk-qZaIrQaApfCEALw_wcB,True,False,2026-04-24T23:48:53.681225,GLAMIRA Anillo Florrine,Florrine,3879.000000,ring,women,simple,two-stone,PEN,10.0
101933,https://www.glamira.co.uk/glamira-ring-fonisha.html?alloy=white_red-375&diamond=diamond-Brillant&itm_source=recommendation&itm_medium=detail,True,False,2026-04-24T23:48:50.719098,GLAMIRA Ring Fonisha,Fonisha,1165.000000,ring,women,simple,two-stone,GBP,10.0
101934,https://www.glamira.it/glamira-ziedas-fontelle.html?gclid=EAIaIQobChMIzMHsm7fm6QIVEgeLCh2FSwQuEAEYASADEgID-_D_BwE&diamond=aquamarine&stone2=diamond-Brillant&alloy=white-750,True,False,2026-04-24T23:48:52.971507,GLAMIRA Anello Fontelle,Fontelle,553.000000,ring,women,simple,two-stone,EUR,10.0
101935,https://www.glamira.sg/glamira-ring-fredonia.html?diamond=yellow-sapphire&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&alloy=white-silber,True,True,2026-04-24T23:49:02.533301,GLAMIRA Ring Fredonia,Fredonia,2333.000000,ring,women,simple,two-stone,USD,10.0
101936,https://www.glamira.co.uk/glamira-ring-frolinde.html?diamond=blackdiamond&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&alloy=white-platin,True,False,2026-04-24T23:48:56.698454,GLAMIRA Ring Frolinde,Frolinde,834.000000,ring,women,simple,two-stone,GBP,10.0
101937,https://www.glamira.hu/glamira-gyuru-fronnie.html?alloy=white-585&stone2=diamond-Brillant&diamond=diamond-sapphire,True,False,2026-04-24T23:48:55.114728,GLAMIRA Gyűrű Fronnie,Fronnie,302081.000000,ring,women,simple,two-stone,HUF,10.0
101938,https://www.glamira.fr/glamira-bague-gianalis.html?fbclid=IwAR1T_hFJMjbTFOD9qBayFY9P0Zs4RmDi-H_YdSJmgQX5hE2083Cu_jucXEA,True,False,2026-04-24T23:48:56.089377,GLAMIRA Bague Gianalis,Gianalis,1079.000000,ring,women,simple,two-stone,EUR,10.0
101939,https://www.glamira.ro/glamira-inel-gianetti.html?diamond=blackdiamond&itm_source=recommendation&itm_medium=sorting&alloy=white-silber&stone2=diamond-Brillant,True,False,2026-04-24T23:49:03.985613,GLAMIRA Inel Gianetti,Gianetti,3576.000000,ring,women,simple,two-stone,RON,10.0
101940,https://www.glamira.com.mx/glamira-anillo-giannella.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0MNGrpalFvk0vz_y85RrXKl289zmGeyoxRwi0xZMhoiS0QZMHwk4wzH4Y,True,False,2026-04-24T23:49:06.501471,GLAMIRA Anillo Giannella,Giannella,17537.000000,ring,women,simple,heart,MXN,10.0
101941,https://www.glamira.com/glamira-ring-jasna.html?alloy=white-585&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&diamond=diamond-Brillant,True,False,2026-04-24T23:49:08.523956,GLAMIRA Ring Jasna,Jasna,1452.000000,ring,women,simple,heart,USD,10.0
101942,https://www.glamira.co.uk/glamira-ring-maclovia.html?stone2=diamond-Brillant&alloy=white-585&diamond=diamond-Brillant&gclid=CjwKCAjwk6P2BRAIEiwAfVJ0rMJ76oTkdvfvivV-wRlFVaEO56oVAf2mhsDR7_4LLRzPNdX0Fx3GahoC_r0QAvD_BwE,True,False,2026-04-24T23:49:10.847302,GLAMIRA Ring Maclovia,Maclovia,562.000000,ring,women,simple,two-stone,GBP,10.0
101943,https://www.glamira.co.uk/glamira-ring-macolie.html?itm_source=recommendation&itm_medium=sorting&alloy=red_white-585,True,False,2026-04-24T23:49:11.520808,Engagement Ring Macolie,Macolie,398.000000,ring,women,simple,3_&_5_stones,GBP,10.0
101944,https://www.glamira.co.uk/glamira-ring-olivett.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3abFE_oGDxX6X0wdF7VTDPnPljGdeuIWkFUk_OOt-CsBmDnZ6dmIVrPzs,True,False,2026-04-24T23:49:13.410512,GLAMIRA Ring Olivett,Olivett,879.000000,ring,women,simple,two-stone,GBP,10.0
101945,https://www.glamira.co.uk/glamira-ring-patrisha.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR1OzT7vBMCBJIj5elOHC5d1sh9_EvCa-3ZcKbpdMKogPpW273rA7DMJXCM,True,False,2026-04-24T23:49:11.806429,GLAMIRA Ring Patrisha,Patrisha,563.000000,ring,women,simple,two-stone,GBP,10.0
