product_id,url,success,fall_back,crawled_at,name,sku,price,product_type,gender,type_id,collection,priceCurrency,discount-value
102758,https://www.glamira.de/glamira-pendant-kanvika-6-mm.html?alloy=yellow-750&diamond=ruby&pearl=red_pearl&fbclid=IwAR3WiYxX2QZtSwEGv33OhaAUVo7PoHBbN3M6XW5d74_4cGl9sLIeTO4Zm5E,True,False,2026-04-25T00:08:44.648179,Damen anhänger Kanvika Ø6 mm,Kanvika-6-mm,302.000000,pendant,False,simple,pearl,EUR,10
102759,https://www.glamira.pt/glamira-pendant-karicia-6-mm.html?alloy=yellow-585&pearl=black_pearl&itm_source=recommendation&itm_medium=sorting&diamond=sapphire,True,False,2026-04-25T00:08:39.729850,Pingente Feminino Karicia Ø6 mm,Karicia-6-mm,440.000000,pendant,False,simple,pearl,EUR,10
102760,https://www.glamira.bg/glamira-pendant-karicia-8-mm.html?alloy=white-585&diamond=diamond-sapphire&pearl=white_pearl,True,False,2026-04-25T00:08:42.123960,Дамска колие Karicia Ø8 mm,Karicia-8-mm,616.000000,pendant,False,simple,pearl,EUR,10
102761,https://www.glamira.md/glamira-pendant-katelean-6-mm.html?alloy=red-375&diamond=diamond-sapphire&pearl=red_pearl&itm_source=recommendation&itm_medium=sorting,True,False,2026-04-25T00:08:41.950221,Pandantiv Dama Katelean Ø6 mm,Katelean-6-mm,5656.000000,pendant,False,simple,pearl,MDL,10
102762,https://www.glamira.rs/glamira-pendant-katelean-8-mm.html?alloy=red-375&diamond=diamond-Brillant&pearl=red_pearl,True,False,2026-04-25T00:08:38.963405,Ženski privezak Katelean Ø8 mm,Katelean-8-mm,35484.000000,pendant,False,simple,pearl,RSD,10
102763,https://www.glamira.ee/glamira-pendant-katelind-6-mm.html?alloy=red-375&diamond=diamond-Brillant&pearl=red_pearl&stone2=diamond-Brillant,True,False,2026-04-25T00:08:37.356116,Naise ripats Katelind Ø6 mm,Katelind-6mm,302.000000,pendant,False,simple,pearl,EUR,10
102764,https://www.glamira.cl/glamira-pendant-katelind-8-mm.html?diamond=blackdiamond&stone2=diamond-Swarovsky&itm_source=recommendation&itm_medium=sorting&pearl=red_pearl&alloy=yellow-750,True,False,2026-04-25T00:08:43.824869,Colgante de Mujer Katelind Ø8 mm,Katelind-8-mm,396836.000000,pendant,False,simple,pearl,CLP,10
102765,https://www.glamira.ee/glamira-pendant-kathelin-6-mm.html?alloy=red-585&diamond=diamond-Brillant&pearl=white_pearl&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0AdyALxbIHlZytx7x9Pet6dPQfkXi4V-4_l2QfrDtpCrPT_dWlnC98Jf0,True,False,2026-04-25T00:08:36.963944,Naise kaelakee Kathelin Ø6 mm,Kathelin-6-mm,308.000000,pendant,False,simple,pearl,EUR,10
102766,https://www.glamira.de/glamira-pendant-kathelin-8-mm.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR1FhVnC6VowzEVmzVf-15MAFOOxO-FLyCJuaWDAfaLjdLsROklnWKfxRzg,True,False,2026-04-25T00:08:49.937185,Damen halskette Kathelin Ø8 mm,Kathelin-8-mm,356.000000,pendant,False,simple,pearl,EUR,10
102767,https://www.glamira.nl/glamira-pendant-katiera-4-mm.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3GgGmxH1GckWQG3AhYSrqv_SkgC6IkFObYJPEoQsFWTK79cuwasZzgTf8,True,False,2026-04-25T00:08:49.121557,Dames Hanger katiera Ø4 mm,katiera-4-mm,419.000000,pendant,False,simple,pearl,EUR,10
