product_id,url,success,fall_back,crawled_at,name,sku,price,product_type,gender,type_id,collection,priceCurrency,discount-value
99150,https://www.glamira.fr/bague-pour-femmes-embrace-feeling-5-mm.html?fbclid=IwAR2rs629AGiM9uh6vehjI6kbxOM1cZew2vF5ftClxe5Eb2I4TSq2IMKI9Gc&alloy=white_yellow-585,True,False,2026-04-25T08:39:07.910876,Alliance pour femme Embrace Feeling 5 mm,GWD-M1014-5-W,641.000000,wedding_ring,women,simple,memoire,EUR,10
99151,https://www.glamira.de/damenring-embrace-feeling-6-mm.html?alloy=white-750&stone=diamond-Zirconia,True,False,2026-04-25T08:39:07.663791,Damen trauring Embrace Feeling 6 mm,GWD-M1014-6-W,826.000000,wedding_ring,women,simple,memoire,EUR,10
99152,https://www.glamira.de/damenring-embrace-feeling-8-mm.html?alloy=white_red-585&gclid=EAIaIQobChMIzdStjcbm6QIVA-ztCh17GAikEAQYGCABEgIYgvD_BwE,True,False,2026-04-25T08:39:07.842066,Damenring Embrace Feeling 8 mm,GWD-M1014-8-W,1053.000000,wedding_ring,women,simple,memoire,EUR,10
99153,https://www.glamira.de/damenring-embrace-feeling-10-mm.html?utm_campaign=webconversion&fbclid=IwAR23ju6ZjXW5UfHV1RtAdvo9mMg0MnczcrTYUStYTTEEbYCoEbTwINTSZV8&alloy=white_yellow-585,True,False,2026-04-25T08:39:06.183732,Damenring Embrace Feeling 10 mm,GWD-M1014-10-W,1368.000000,wedding_ring,women,simple,memoire,EUR,10
99154,https://www.glamira.de/damenring-embrace-love-6-mm.html?alloy=white_red-375&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=viewall,True,False,2026-04-25T08:39:05.159310,Damen trauring Embrace Love 6 mm,GWD-M1015-W,825.000000,wedding_ring,women,simple,memoire,EUR,10
99155,https://www.glamira.de/damenring-embrace-love-8-mm.html?alloy=white-platin,True,False,2026-04-25T08:39:07.267171,Damenring Embrace Love 8 mm,GWD-M1015-8-W,1050.000000,wedding_ring,women,simple,memoire,EUR,10
99156,https://www.glamira.com.pe/anillo-de-mujer-embrace-love-10-mm.html?stone=diamond-Brillant&alloy=yellow-750&gclid=CjwKCAjw2a32BRBXEiwAUcugiF6cZZcoFq8fPUDS376rhfdWIoqJstUxGfsWfRnDzCqh176CgBw2QRoCzI8QAvD_BwE,True,False,2026-04-25T08:39:09.112713,Anillo de mujer Embrace Love 10 mm,GWD-M1015-10-W,5894.000000,wedding_ring,women,simple,memoire,PEN,10
99157,https://www.glamira.co.uk/womens-ring-embrace-night-5-mm.html?alloy=white_yellow-375,True,False,2026-04-25T08:39:07.490380,Women's Wedding Ring Embrace Night 5 mm,GWD-M1016-W,625.000000,wedding_ring,women,simple,memoire,GBP,10
99158,https://www.glamira.co.uk/womens-ring-embrace-night-6-mm.html?alloy=white_red-585,True,False,2026-04-25T08:39:13.609570,Women's Wedding Ring Embrace Night 6 mm,GWD-M1016-6-W,725.000000,wedding_ring,women,simple,memoire,GBP,10
99159,https://www.glamira.co.uk/womens-ring-embrace-night-8-mm.html?alloy=white_red-375,True,False,2026-04-25T08:39:19.884957,Women's Ring Embrace Night 8 mm,GWD-M1016-8-W,925.000000,wedding_ring,women,simple,memoire,GBP,10
